seqid	pos	likeratio	avg_coverage	sim_state	hmm_state
chr1	184703	0.69778371	2.54	0	0
chr1	184797	0	2.12	0	0
chr1	184886	0	1.9	0	0
chr1	184890	5.78691252	2.1	0	0
chr1	185027	3.21904197	1.9	0	0
chr1	185168	0	1.68	0	0
chr1	185187	0.00092262	2.5	0	0
chr1	185194	0	2.66	0	0
chr1	185237	4.40312472	1.88	0	0
chr1	185240	0.1324282	2.06	0	0
chr1	185349	0	2	0	0
chr1	185420	0	1.8	0	0
chr1	185451	0	1.92	0	0
chr1	185459	0	2.28	0	0
chr1	185470	1.44705431	1.98	0	0
chr1	185482	1e-08	1.96	0	0
chr1	185570	2.05893064	2.2	0	0
chr1	185600	2.02689073	2.54	0	0
chr1	185611	0	2.78	0	0
chr1	185682	1.60268273	1.2	0	0
chr1	185728	0.02691346	1.84	0	0
chr1	185838	0	2.22	0	0
chr1	185850	0	1.62	0	0
chr1	185887	0	2.16	0	0
chr1	185897	0.08378696	1.74	0	0
chr1	185908	0	1.78	0	0
chr1	185912	4.66641164	1.86	0	0
chr1	185960	2.94169033	2.52	0	0
chr1	186056	1e-08	2.06	0	0
chr1	186060	0	1.3	0	0
chr1	186065	0.10955014	1.48	0	0
chr1	186076	1.29558568	1.86	0	0
chr1	186093	3.68104645	1.98	0	0
chr1	186186	0	1.96	0	0
chr1	186205	0.04143193	1.92	0	0
chr1	186243	0.2897676	1.74	0	0
chr1	186287	0.38319285	1.6	0	0
chr1	186316	0.21191955	1.88	0	0
chr1	186369	0	2	0	0
chr1	186370	0.00533531	1.58	0	0
chr1	186446	0.14554222	1.78	0	0
chr1	186455	0.5581343	1.96	0	0
chr1	186590	0	2	0	0
chr1	186597	0.22901806	1.7	0	0
chr1	186623	4.67469825	1.8	0	0
chr1	186768	0.12542988	2.02	0	0
chr1	186769	0.21594958	1.28	0	0
chr1	186787	0	2.2	0	0
chr1	186867	0	1.88	0	0
chr1	186891	0	2.32	0	0
chr1	186911	0.16211134	1.84	0	0
chr1	186932	0	2.02	0	0
chr1	187008	0.545163	1.8	0	0
chr1	187025	0	2.18	0	0
chr1	187065	2e-08	1.54	0	0
chr1	187080	0.52873767	3.22	0	0
chr1	187145	3.09640538	4.44	1	1
chr1	187303	7.10140349	2.46	1	1
chr1	187306	22.61918873	4.74	1	1
chr1	187330	17.15779493	2.1	1	1
chr1	187332	24.03934106	6.8	1	1
chr1	187383	33.40828374	4.12	1	1
chr1	187385	12.88360859	4.64	1	1
chr1	187435	32.39547804	4.16	1	1
chr1	187444	19.42346629	3.36	1	1
chr1	187451	11.19008388	3	1	1
chr1	187496	19.67794759	3.06	1	1
chr1	187592	16.76556765	3.94	1	1
chr1	187623	25.94116315	5.36	1	1
chr1	187640	41.69655369	4.12	1	1
chr1	187644	21.36674348	4	1	1
chr1	187693	12.69680324	2.58	1	1
chr1	187753	18.93341497	4.76	1	1
chr1	187859	29.12129165	4.06	1	1
chr1	187860	13.78143855	5.32	1	1
chr1	188000	42.34552084	3.36	1	1
chr1	188013	50.57999428	4.82	1	1
chr1	188072	13.24836044	2.42	1	1
chr1	188191	34.14696223	2.56	1	1
chr1	188273	0.72263486	2.3	1	0
chr1	188382	1.54177161	2.26	0	0
chr1	188404	0.30852678	1.96	0	0
chr1	188454	0	1.58	0	0
chr1	188616	0.10334744	2.78	0	0
chr1	188675	0.0063745	1.56	0	0
chr1	188692	0.16860706	1.6	0	0
chr1	188711	0	2.22	0	0
chr1	188712	2.23711726	2.14	0	0
chr1	188746	0.67104539	1.72	0	0
chr1	188756	0	1.7	0	0
chr1	188790	0	1.52	0	0
chr1	188798	0.27240204	1.64	0	0
chr1	188833	1.97024172	1.68	0	0
chr1	188870	0	1.98	0	0
chr1	188986	0	1.32	0	0
chr1	189018	0	1.48	0	0
chr1	189031	1.57395402	1.6	0	0
chr1	189044	0.02952184	1.74	0	0
chr1	189127	0.33528883	2.24	0	0
chr1	189132	0.17031159	2.4	0	0
chr1	189236	1.36466203	2.32	0	0
chr1	189303	0.16014514	1.6	0	0
chr1	189442	0.00081832	1.7	0	0
chr1	189443	0	1.7	0	0
chr1	189524	0.10022947	2.8	0	0
chr1	189618	0.09432413	1.9	0	0
chr1	189636	4.982e-05	2.64	0	0
chr1	189667	0	1.76	0	0
chr1	189775	0	1.52	0	0
chr1	189817	0	2.18	0	0
chr1	189854	0	2.36	0	0
chr1	189889	0	2.72	0	0
chr1	189946	0.17248887	2.1	0	0
chr1	189951	0	2.16	0	0
chr1	189964	0	1.9	0	0
chr1	190028	2.58273207	1.5	0	0
chr1	190036	1e-08	2.38	0	0
chr1	190064	1.35750819	1.96	0	0
chr1	190126	9.341e-05	2.38	0	0
chr1	190236	0.52775451	2.06	0	0
chr1	190280	0	0.86	0	0
chr1	190295	0.20310495	1.66	0	0
chr1	190313	0	2.14	0	0
chr1	190476	0	1.2	0	0
chr1	190492	0.61842357	2.04	0	0
chr1	190508	0	2.22	0	0
chr1	190609	0	1.98	0	0
chr1	190639	0	2.08	0	0
chr1	190665	0.03299829	1.66	0	0
chr1	190674	0	2.18	0	0
chr1	190834	0	2.24	0	0
chr1	190901	0.30612482	1.42	0	0
chr1	190952	0.09957928	1.54	0	0
chr1	190964	0.8266067	2.02	0	0
chr1	190999	1.86883844	1.32	0	0
chr1	191035	0	1.06	0	0
chr1	191066	1.82701646	1.2	0	0
chr1	191164	0	1.5	0	0
chr1	191236	0	1.84	0	0
chr1	191269	0.34182683	1.98	0	0
chr1	191332	0	1.96	0	0
chr1	191394	0	1.44	0	0
chr1	191402	0	2.44	0	0
chr1	191429	0.017493	2.24	0	0
chr1	191460	0	1.98	0	0
chr1	191516	0	2.52	0	0
chr1	191606	0	1.5	0	0
chr1	191619	0	2.12	0	0
chr1	191637	1e-08	2.08	0	0
chr1	191695	0	1.78	0	0
chr1	191712	1.31290606	2.1	0	0
chr1	191822	0	1.76	0	0
chr1	191827	0	1.92	0	0
chr1	191860	0.01356026	2.22	0	0
chr1	191880	1.62330974	1.82	0	0
chr1	192051	0	2.48	0	0
chr1	192152	0	2	0	0
chr1	192210	2.74840623	1.94	0	0
chr1	192217	0.26896318	2.14	0	0
chr1	192243	0.97320825	1.6	0	0
chr1	192248	0	1.36	0	0
chr1	192269	2.47546747	1.88	0	0
chr1	192361	0.02963631	2.38	0	0
chr1	192431	0.02732099	1.5	0	0
chr1	192480	0.19541376	2.82	0	0
chr1	192495	0.23621265	2.04	0	0
chr1	192659	3.63074247	1.98	0	0
chr1	192676	0.35997033	2.38	0	0
chr1	192742	0.14554222	1.78	0	0
chr1	192811	1e-08	1.66	0	0
chr1	192870	0.07536746	2.34	0	0
chr1	192872	0	1.9	0	0
chr1	192910	0	2.02	0	0
chr1	192936	0.05501667	1.96	0	0
chr1	192953	0.5446175	1.96	0	0
chr1	192958	1.2086185	1.88	0	0
chr1	192973	0.35811929	1.92	0	0
chr1	193035	0	2.36	0	0
chr1	193073	3.42472754	2.1	0	0
chr1	193135	0.25329773	1.4	0	0
chr1	193149	0.46285714	2.46	0	0
chr1	193183	0.02409297	2.14	0	0
chr1	193235	0	1.86	0	0
chr1	193284	0.6635686	1.86	0	0
chr1	193294	0	2.24	0	0
chr1	193330	1.22206675	1.76	0	0
chr1	193422	0.00598	2.24	0	0
chr1	193464	0	2.54	0	0
chr1	193480	0	2.36	0	0
chr1	193516	0	2.6	0	0
chr1	193559	0	1.38	0	0
chr1	193606	1e-08	1.94	0	0
chr1	193607	4.70747015	1.32	0	0
chr1	193619	1.60025739	1.84	0	0
chr1	193641	0.18738111	1.54	0	0
chr1	193670	2e-08	1.42	0	0
chr1	193700	0	2.44	0	0
chr1	193763	0	1.64	0	0
chr1	193774	0	2.16	0	0
chr1	193864	1.25183083	2.16	0	0
chr1	193910	0	2.62	0	0
chr1	193950	0.18873728	1.6	0	0
chr1	193962	0	2.02	0	0
chr1	194005	1e-08	1.98	0	0
chr1	194095	0	2.24	0	0
chr1	194129	0.10470352	1.52	0	0
chr1	194222	0	2.42	0	0
chr1	194252	0	2.08	0	0
chr1	194274	0	1.82	0	0
chr1	194296	0	1.8	0	0
chr1	194347	0	2.38	0	0
chr1	194373	2.1453983	1.58	0	0
chr1	194414	0	2.86	0	0
chr1	194470	0	1.98	0	0
chr1	194500	0	1.68	0	0
chr1	194546	2.28801673	2.02	0	0
chr1	194628	0.56004684	1.5	0	0
chr1	194692	0	1.78	0	0
chr1	194712	0	1.76	0	0
chr1	194726	0	2.22	0	0
chr1	194730	0.10118634	1.54	0	0
chr1	194753	1.21653591	2.06	0	0
chr1	194767	0	2.16	0	0
chr1	194831	0	1.54	0	0
chr1	194864	0.63199828	1.64	0	0
chr1	194924	1.1341879	2.24	0	0
chr1	194959	0.56004684	1.5	0	0
chr1	194973	0	2.34	0	0
chr1	195014	0.28122108	2.2	0	0
chr1	195062	0.06132608	2.26	0	0
chr1	195068	0	2.12	0	0
chr1	195079	0	1.38	0	0
chr1	195080	0	1.8	0	0
chr1	195082	0	1.82	0	0
chr1	195087	0.12875217	2.04	0	0
chr1	195164	0	1.92	0	0
chr1	195182	0.0032692	2.14	0	0
chr1	195206	0.80089851	2.5	0	0
chr1	195267	0	1.72	0	0
chr1	195318	0	2.54	0	0
chr1	195321	0.08326083	1.94	0	0
chr1	195416	0	2.04	0	0
chr1	195458	0.01580349	2.22	0	0
chr1	195475	1e-08	1.98	0	0
chr1	195546	2.51485653	2.14	0	0
chr1	195713	0.67604079	1.86	0	0
chr1	195719	0	2.28	0	0
chr1	195796	0	1.82	0	0
chr1	195843	1.75764872	2.18	0	0
chr1	195879	0.03476101	1.78	0	0
chr1	195894	0	2.14	0	0
chr1	195920	0.01584392	2.02	0	0
chr1	195926	0	2.16	0	0
chr1	196058	2.49134524	1.64	0	0
chr1	196069	0	2.4	0	0
chr1	196109	19.69321946	5.2	1	1
chr1	196155	33.14705997	5.32	1	1
chr1	196173	25.73309485	4.16	1	1
chr1	196197	5.86944215	2.06	1	0
chr1	196202	32.76346984	4.2	1	1
chr1	196296	3.98155137	2.66	1	0
chr1	196311	26.1512094	3.78	1	1
chr1	196341	2.34289329	2.46	1	0
chr1	196359	43.95724175	3.52	1	1
chr1	196369	32.85569775	6.76	1	1
chr1	196459	35.16814841	3	1	1
chr1	196503	20.09770594	4.56	1	1
chr1	196552	1.9004652	3.64	1	0
chr1	196568	30.64234283	4.04	1	1
chr1	196814	51.23833576	4.06	1	1
chr1	196828	39.90168356	3.66	1	1
chr1	196858	31.05709935	2.24	1	1
chr1	197015	48.1586797	5.46	1	1
chr1	197056	6.62858549	2.28	1	0
chr1	197112	22.96435561	5.38	1	1
chr1	197217	11.55209007	4.94	1	1
chr1	197266	19.55120709	5.8	1	1
chr1	197315	5.01508648	2.8	1	0
chr1	197420	22.68554539	4.5	1	1
chr1	197451	19.93932135	5.18	1	1
chr1	197479	27.4341682	2.38	1	1
chr1	197552	22.46884172	3.48	1	1
chr1	197554	27.90714788	4.28	1	1
chr1	197570	2.4636301	3.3	1	1
chr1	197635	9.64300454	2.22	1	1
chr1	197642	30.6993047	3.94	1	1
chr1	197670	18.01400525	3.28	1	1
chr1	197678	48.06950388	4.32	1	1
chr1	197738	17.7716009	4.34	1	1
chr1	197828	29.18791462	2.88	1	1
chr1	197872	3.74440052	2.42	1	0
chr1	197885	28.06801815	4.12	1	1
chr1	197923	49.0676796	5.56	1	1
chr1	197931	24.95955044	3.44	1	1
chr1	197961	36.22948788	3.24	1	1
chr1	198029	7.30061107	6.66	1	1
chr1	198094	18.11697551	2.96	1	1
chr1	198133	23.71308276	4.28	1	1
chr1	198232	9.21111818	2.98	1	1
chr1	198285	18.11697551	2.96	1	1
chr1	198306	0.89821799	5.28	1	1
chr1	198374	17.27230906	3.56	1	1
chr1	198461	14.70539557	4.3	1	1
chr1	198464	2.85792136	3.76	1	1
chr1	198500	22.70885083	3.76	1	1
chr1	198517	9.89721653	3.58	1	1
chr1	198520	39.7274411	4.9	1	1
chr1	198561	11.69592219	2.4	1	1
chr1	198569	53.80683561	4.66	1	1
chr1	198574	16.34034772	4.78	1	1
chr1	198591	26.58172429	3.58	1	1
chr1	198748	45.643829	3.5	1	1
chr1	198782	22.58099516	5.06	1	1
chr1	198813	11.49457416	2.84	1	1
chr1	198822	14.99871682	4.4	1	1
chr1	198905	40.29864143	3.48	1	1
chr1	198913	9.8113452	5.06	1	1
chr1	198964	4.26371091	2.8	1	0
chr1	198975	24.09164894	3.82	1	1
chr1	199004	4.40650278	2.52	1	0
chr1	199044	0.75480184	1.86	0	0
chr1	199049	5.40514084	2.16	0	0
chr1	199061	0.47879361	2.14	0	0
chr1	199093	0	2.12	0	0
chr1	199288	0	2.42	0	0
chr1	199304	0.12566044	2.2	0	0
chr1	199387	0	2.22	0	0
chr1	199430	0.74125278	1.9	0	0
chr1	199536	0	1.3	0	0
chr1	199543	0	2.16	0	0
chr1	199576	0	1.7	0	0
chr1	199591	0.1339559	2.28	0	0
chr1	199596	0	2.24	0	0
chr1	199662	4.2876918	1.82	0	0
chr1	199683	0	2.42	0	0
chr1	199777	1.25183083	2.16	0	0
chr1	199789	0	1.76	0	0
chr1	199879	0.16103417	1.3	0	0
chr1	199897	0	2.16	0	0
chr1	199989	0.52775451	2.06	0	0
chr1	200021	0.53067007	1.72	0	0
chr1	200072	0	2.16	0	0
chr1	200133	2e-08	1.54	0	0
chr1	200258	0	2.34	0	0
chr1	200262	0	1.58	0	0
chr1	200273	0	1.94	0	0
chr1	200297	0.02539947	1.76	0	0
chr1	200300	0	2.14	0	0
chr1	200312	0	1.92	0	0
chr1	200315	0.05249951	1.9	0	0
chr1	200360	0	1.78	0	0
chr1	200362	0	1.94	0	0
chr1	200514	0.0323097	2.24	0	0
chr1	200539	1e-08	1.3	0	0
chr1	200582	0	2.56	0	0
chr1	200657	0.16257788	1.94	0	0
chr1	200732	0.36176628	2.16	0	0
chr1	200740	0	2.38	0	0
chr1	200823	0.17403947	1.82	0	0
chr1	200837	0.30836318	1.74	0	0
chr1	200941	0	1.6	0	0
chr1	200964	1e-08	1.3	0	0
chr1	200980	0.00280418	1.82	0	0
chr1	201042	0.05219405	2.34	0	0
chr1	201089	0	1.8	0	0
chr1	201209	0.55668236	2.1	0	0
chr1	201244	4.2876918	1.82	0	0
chr1	201266	0	2.44	0	0
chr1	201281	1e-08	1.74	0	0
chr1	201467	0.10955014	1.48	0	0
chr1	201503	0	2.2	0	0
chr1	201570	2.5973838	1.94	0	0
chr1	201622	1e-08	1.84	0	0
chr1	201625	3.01329105	2.12	0	0
chr1	201707	0.00442748	2.5	0	0
chr1	201717	1e-08	2.38	0	0
chr1	201727	0.69853734	1.64	0	0
chr1	201787	0	1.56	0	0
chr1	201832	0.00226243	2.16	0	0
chr1	201873	0	2.42	0	0
chr1	201955	0	2.22	0	0
chr1	202061	0	1.6	0	0
chr1	202073	0.18683713	2.2	0	0
chr1	202103	0	2	0	0
chr1	202107	1.427328	1.68	0	0
chr1	202219	0	2.64	0	0
chr1	202251	0	1.58	0	0
chr1	202367	0.10246583	2.32	0	0
chr1	202375	0.08524775	1.22	0	0
chr1	202401	0.24041565	2.06	0	0
chr1	202410	0.02600578	2.06	0	0
chr1	202421	0	2.38	0	0
chr1	202486	0.87425648	2.36	0	0
chr1	202503	0	1.58	0	0
chr1	202516	0	2.68	0	0
chr1	202545	1.75037859	2.66	0	0
chr1	202595	0.76263557	2.16	0	0
chr1	202629	0	1.6	0	0
chr1	202641	0	1.82	0	0
chr1	202652	0	1.78	0	0
chr1	202663	1.1023593	2.22	0	0
chr1	202742	0.06791854	2.34	0	0
chr1	202747	0	1.86	0	0
chr1	202757	0	1.78	0	0
chr1	202822	1e-08	2.28	0	0
chr1	202926	0.18738082	2.54	0	0
chr1	203021	0.41811454	1.66	0	0
chr1	203084	4.00250734	2.1	0	0
chr1	203104	0	2.06	0	0
chr1	203252	0	2.64	0	0
chr1	203304	0	1.86	0	0
chr1	203325	0.5559531	2.14	0	0
chr1	203339	0	1.64	0	0
chr1	203370	1.4003943	1.28	0	0
chr1	203383	0	1.36	0	0
chr1	203398	0	1.8	0	0
chr1	203450	0	1.74	0	0
chr1	203484	0	2.08	0	0
chr1	203562	0.38085721	2.28	0	0
chr1	203618	0	2.18	0	0
chr1	203719	0	2.14	0	0
chr1	203764	0.1234063	1.44	0	0
chr1	203776	1.38719098	2.36	0	0
chr1	203950	0	1.82	0	0
chr1	203965	0	1.84	0	0
chr1	204255	2.97426588	2.14	0	0
chr1	204356	0.03173991	2.36	0	0
chr1	204387	1.427328	1.68	0	0
chr1	204475	0.03755781	1.7	0	0
chr1	204538	1e-08	2.48	0	0
chr1	204780	0	2.32	0	0
chr1	204817	4.66641164	1.86	0	0
chr1	205036	0.08293487	1.58	0	0
chr1	205040	0.33605954	1.98	0	0
chr1	205065	0.03018235	2.02	0	0
chr1	205124	0	1.94	0	0
chr1	205136	0	1.82	0	0
chr1	205159	0.28028301	2.68	0	0
chr1	205189	0.56899365	1.76	0	0
chr1	205245	1e-08	1.02	0	0
chr1	205266	0	2.14	0	0
chr1	205274	0.03142229	1.76	0	0
chr1	205308	0.00336641	2.14	0	0
chr1	205329	1e-08	2.46	0	0
chr1	205365	0	2.04	0	0
chr1	205454	0.07179243	2.22	0	0
chr1	205484	0	1.84	0	0
chr1	205540	0	2	0	0
chr1	205578	0.17371644	1.98	0	0
chr1	205580	0.64485446	1.48	0	0
chr1	205592	0	1.6	0	0
chr1	205779	0	1.5	0	0
chr1	205859	0.09967216	2.28	0	0
chr1	205878	0	1.8	0	0
chr1	205901	0.03436988	1.4	0	0
chr1	205944	0	2.24	0	0
chr1	205958	0	2.4	0	0
chr1	206244	0.04536088	1.4	0	0
chr1	206327	0.10470352	1.52	0	0
chr1	206346	0	1.36	0	0
chr1	206399	0.05223561	1.56	0	0
chr1	206689	0.02759074	1.28	0	0
chr1	206690	0.08244851	1.92	0	0
chr1	206692	0	2.22	0	0
chr1	206697	1.63925877	1.98	0	0
chr1	206757	0.02784264	1.78	0	0
chr1	206761	0	2.54	0	0
chr1	206814	0.23324014	1.8	0	0
chr1	206862	0.38544614	2	0	0
chr1	206975	0	2.24	0	0
chr1	206994	0	2.28	0	0
chr1	207004	0.05790552	1.46	0	0
chr1	207230	0	2.48	0	0
chr1	207233	0.06880973	2.06	0	0
chr1	207251	0	2.06	0	0
chr1	207266	0	2.64	0	0
chr1	207352	0.00720467	2.24	0	0
chr1	207353	1.06032356	2.48	0	0
chr1	207357	0.02533363	2.18	0	0
chr1	207360	0.28977368	1.5	0	0
chr1	207411	0.05639747	2.58	0	0
chr1	207423	1.26552964	1.98	0	0
chr1	207482	1.1275579	1.98	0	0
chr1	207507	0	2.24	0	0
chr1	207528	0	2.04	0	0
chr1	207544	0	1.9	0	0
chr1	207572	0	1.62	0	0
chr1	207594	2.22845688	1.68	0	0
chr1	207741	0.44272864	2.02	0	0
chr1	207756	0	1.32	0	0
chr1	207831	3.23786931	2.08	0	0
chr1	207909	0	1.68	0	0
chr1	207998	0	2.2	0	0
chr1	208019	0	2.36	0	0
chr1	208035	1e-08	1.8	0	0
chr1	208065	0	1.94	0	0
chr1	208085	0	2.62	0	0
chr1	208087	1.12810219	2.04	0	0
chr1	208252	0.63167842	1.98	0	0
chr1	208268	2.091713	1.72	0	0
chr1	208540	0	1.84	0	0
chr1	208627	1e-08	2.32	0	0
chr1	208681	0.00020014	1.8	0	0
chr1	208864	0	2.44	0	0
chr1	208899	4.52636977	2.18	0	0
chr1	208907	0.01178001	1.6	0	0
chr1	209003	1.00615595	2.1	0	0
chr1	209024	0.10834504	1.9	0	0
chr1	209105	2.81402233	2.16	0	0
chr1	209134	0.34349399	2.02	0	0
chr1	209160	0	2.28	0	0
chr1	209260	0.46285714	2.46	0	0
chr1	209359	0.22111128	1.78	0	0
chr1	209366	0.07939102	2.22	0	0
chr1	209368	2.24495879	1.54	0	0
chr1	209444	0	2.6	0	0
chr1	209502	0	2.24	0	0
chr1	209575	0	1.56	0	0
chr1	209673	0.12509064	2.36	0	0
chr1	209797	0.65529894	2.52	0	0
chr1	209817	0	1.5	0	0
chr1	209883	0	1.74	0	0
chr1	210053	0	1.72	0	0
chr1	210174	0.7709327	1.34	0	0
chr1	210240	0	2.46	0	0
chr1	210294	0	1.68	0	0
chr1	210392	0.51987939	1.56	0	0
chr1	210416	0	2.16	0	0
chr1	210428	0.26896318	2.14	0	0
chr1	210521	0	1.72	0	0
chr1	210610	0	2.5	0	0
chr1	210630	0.86725356	3.26	0	0
chr1	210673	0	2.02	0	0
chr1	210738	0.001748	1.86	0	0
chr1	210808	0	1.68	0	0
chr1	210845	0	2.14	0	0
chr1	210869	0	1.68	0	0
chr1	210969	0.07879512	2.14	0	0
chr1	210980	0	1.88	0	0
chr1	211047	0.00864994	1.9	0	0
chr1	211079	1.38820704	1.7	0	0
chr1	211132	0.24819937	1.46	0	0
chr1	211210	0	2.18	0	0
chr1	211318	0.00049871	2.22	0	0
chr1	211360	0	1.68	0	0
chr1	211447	0.02742263	1.2	0	0
chr1	211484	0	1.62	0	0
chr1	211598	0.30195008	2.04	0	0
chr1	211646	0.0025372	1.44	0	0
chr1	211683	0.36956639	2.38	0	0
chr1	211695	0	2.24	0	0
chr1	211756	0.50782475	1.62	0	0
chr1	211820	0	2.16	0	0
chr1	211826	0.11648851	1.92	0	0
chr1	211829	0	2.32	0	0
chr1	211890	0	2.32	0	0
chr1	211920	0	2.2	0	0
chr1	212004	0	2.14	0	0
chr1	212017	1.427328	1.68	0	0
chr1	212109	0.00949527	1.88	0	0
chr1	212174	1.1268938	1.9	0	0
chr1	212467	0	1.88	0	0
chr1	212587	0	2.76	0	0
chr1	212628	0	2.22	0	0
chr1	212630	0	2.24	0	0
chr1	212639	0.57506607	1.8	0	0
chr1	212644	0	1.78	0	0
chr1	212699	0	2.4	0	0
chr1	212734	1e-08	2.28	0	0
chr1	212770	2.091713	1.72	0	0
chr1	212807	1.85097832	1.76	0	0
chr1	212994	0	2.08	0	0
chr1	213039	0.89395363	2.04	0	0
chr1	213068	0	2.5	0	0
chr1	213070	0	1.88	0	0
chr1	213107	0.23186158	2	0	0
chr1	213127	1.36466203	2.32	0	0
chr1	213157	1.63925877	1.98	0	0
chr1	213206	0	2.24	0	0
chr1	213225	0	2.12	0	0
chr1	213261	0.51550178	1.42	0	0
chr1	213287	0.00859097	2.02	0	0
chr1	213338	0	2.4	0	0
chr1	213360	0	1.68	0	0
chr1	213442	0	1.82	0	0
chr1	213507	0.33222445	1.86	0	0
chr1	213660	2.37140354	2.08	0	0
chr1	213675	0	2.38	0	0
chr1	213816	0.02681092	1.6	0	0
chr1	213831	0	2.56	0	0
chr1	213897	0.2350137	2.02	0	0
chr1	213907	0	1.92	0	0
chr1	213964	0	1.96	0	0
chr1	214009	0.06286891	2.5	0	0
chr1	214033	2.18137097	1.76	0	0
chr1	214103	0.14932076	1.8	0	0
chr1	214113	0	2.04	0	0
chr1	214146	1.10602814	1.96	0	0
chr1	214268	4.07683283	1.66	0	0
chr1	214272	0	1.58	0	0
chr1	214282	0.67013597	2.06	0	0
chr1	214317	0.12875217	2.04	0	0
chr1	214322	1.08996833	1.9	0	0
chr1	214483	0.87633866	2.1	0	0
chr1	214498	0	1.02	0	0
chr1	214514	0.38085721	2.28	0	0
chr1	214521	0.01936533	1.9	0	0
chr1	214631	0	1.8	0	0
chr1	214672	0	1.52	0	0
chr1	214694	0	2.66	0	0
chr1	214824	0	1.78	0	0
chr1	214853	0.67013597	2.06	0	0
chr1	214878	0	1.68	0	0
chr1	214890	0.13886367	2.44	0	0
chr1	214892	0.51436917	2.6	0	0
chr1	214963	0.94881143	2.7	0	0
chr1	215027	0	1.76	0	0
chr1	215036	0	1.46	0	0
chr1	215116	0	1.6	0	0
chr1	215127	0	1.86	0	0
chr1	215212	0	1.9	0	0
chr1	215244	0.09915781	1.82	0	0
chr1	215414	0.04691689	1.98	0	0
chr1	215480	0	1.76	0	0
chr1	215555	0	2.3	0	0
chr1	215588	0	1.68	0	0
chr1	215688	0.01913064	2.64	0	0
chr1	215728	0.3360292	1.4	0	0
chr1	215774	2.39250816	1.78	0	0
chr1	215788	0	0.86	0	0
chr1	215810	0	2.1	0	0
chr1	215829	0	2.26	0	0
chr1	215937	0	2.64	0	0
chr1	215940	0	2.14	0	0
chr1	215979	0	2.1	0	0
chr1	216013	0.63167842	1.98	0	0
chr1	216113	0	1.6	0	0
chr1	216123	0	1.98	0	0
chr1	216291	0.04652961	2.2	0	0
chr1	216305	1.14071627	2.48	0	0
chr1	216368	0	1.94	0	0
chr1	216388	1.17678528	1.62	0	0
chr1	216495	1.20992934	2.16	0	0
chr1	216570	0.18920435	1.76	0	0
chr1	216597	1.0209616	1.4	0	0
chr1	216624	0.86324632	1.92	0	0
chr1	216707	0	2.46	0	0
chr1	216714	0.14932076	1.8	0	0
chr1	216726	0.34963583	1.96	0	0
chr1	216822	0.00123103	2.06	0	0
chr1	216843	0	1.7	0	0
chr1	216934	1.54392697	2.12	0	0
chr1	216935	0.58674093	1.4	0	0
chr1	216975	0	2.22	0	0
chr1	217194	0	1.66	0	0
chr1	217267	0.41329886	2.12	0	0
chr1	217362	0.79234978	2.04	0	0
chr1	217387	0.62071277	1.96	0	0
chr1	217508	1e-08	1.3	0	0
chr1	217534	0	2.72	0	0
chr1	217548	0	2.04	0	0
chr1	217555	0	2.02	0	0
chr1	217642	0	2.4	0	0
chr1	217677	0.5609851	1.9	0	0
chr1	217731	0	2.04	0	0
chr1	217773	0	1.76	0	0
chr1	217848	0	1.4	0	0
chr1	217878	1.01306084	2.56	0	0
chr1	217894	1e-08	1.84	0	0
chr1	217897	0.11207063	2.56	0	0
chr1	217919	1.54624503	2.12	0	0
chr1	218108	0	1.78	0	0
chr1	218115	0.66420292	2.02	0	0
chr1	218134	0.05835747	1.16	0	0
chr1	218192	0	2.42	0	0
chr1	218253	0.31893534	2.62	0	0
chr1	218413	0	1.92	0	0
chr1	218477	4.58892021	2.24	0	0
chr1	218483	0	2.38	0	0
chr1	218530	1.16933368	2.04	0	0
chr1	218565	1e-08	1.54	0	0
chr1	218582	0.00820494	1.74	0	0
chr1	218641	0	2.16	0	0
chr1	218680	0.0438299	2.42	0	0
chr1	218738	53.64156519	4.68	1	1
chr1	218820	39.30077596	3.74	1	1
chr1	218824	22.91954386	4.5	1	1
chr1	218833	46.17018324	5.4	1	1
chr1	218865	17.63215492	3.16	1	1
chr1	218967	27.06258914	3.48	1	1
chr1	218991	32.37775558	3.08	1	1
chr1	219041	32.41189485	6.1	1	1
chr1	219058	28.48116873	2.82	1	1
chr1	219106	18.23022078	2	1	1
chr1	219169	25.38672804	3.1	1	1
chr1	219243	12.19816372	5	1	1
chr1	219259	16.68384589	2.8	1	1
chr1	219362	50.6561837	4.96	1	1
chr1	219506	20.83521786	4.3	1	1
chr1	219507	17.57522262	3.46	1	1
chr1	219510	38.81919243	3.84	1	1
chr1	219528	25.0779169	3.48	1	1
chr1	219529	29.98493111	3	1	1
chr1	219602	33.23096477	3.62	1	1
chr1	219740	1e-08	1.78	0	0
chr1	219741	0	2.02	0	0
chr1	219791	0.80515079	1.8	0	0
chr1	219885	0.97169887	1.7	0	0
chr1	219997	0.36200872	1.72	0	0
chr1	220002	0.15220292	2.24	0	0
chr1	220091	2.07601614	1.6	0	0
chr1	220116	0	2.48	0	0
chr1	220125	2.02823024	1.68	0	0
chr1	220147	1.77993607	1.88	0	0
chr1	220171	0.04876588	1.86	0	0
chr1	220186	1.88082726	2.26	0	0
chr1	220207	0.13961051	1.86	0	0
chr1	220327	0.10140702	2	0	0
chr1	220354	0.06923143	1.2	0	0
chr1	220400	0	2.08	0	0
